season,week,name,score,status,industry,age,est_vote_share,est_vote_std,method_used,is_consistent,certainty_score,score_norm,week_norm,ind_athlete,ind_actor,ind_singer,ind_model,ind_comedian,age_norm,prev_vote_share,score_sq,age_sq,score_x_age,bias,ml_pred_vote_share
28,2,Kate Flannery,28.0,Safe,Actor/Actress,55,0.0925768106118081,0.055358397023751,Ranking,True,0.8053799741642497,0.7499999531250029,0.2,0,1,0,0,0,0.7,0.0807883971279318,0.5624999296875065,0.48999999999999994,0.524999967187502,1.0,0.07662925176140403
28,3,Kate Flannery,32.0,Safe,Actor/Actress,55,0.1017518213338672,0.0547543335766005,Ranking,True,0.7865941511993595,0.9999999687500011,0.3,0,1,0,0,0,0.7,0.0925768106118081,0.9999999375000032,0.48999999999999994,0.6999999781250007,1.0,0.09728565359116449
28,4,Kate Flannery,26.0,Safe,Actor/Actress,55,0.101932882716,0.0519702631496126,Ranking,True,0.8058450122543366,0.8124999746093758,0.4,0,1,0,0,0,0.7,0.1017518213338672,0.6601562087402364,0.48999999999999994,0.568749982226563,1.0,0.10424066004549953
28,5,Kate Flannery,32.0,Safe,Actor/Actress,55,0.1114800353443783,0.0608127296171009,Ranking,True,0.772792113455161,0.8888888641975317,0.5,0,1,0,0,0,0.7,0.101932882716,0.7901234128943779,0.48999999999999994,0.6222222049382721,1.0,0.10859996722611942
28,6,Kate Flannery,36.0,Safe,Actor/Actress,55,0.1114700890348789,0.0095411943997065,Ranking,False,0.9619609481196036,0.999999972222223,0.6,0,1,0,0,0,0.7,0.1114800353443783,0.9999999444444468,0.48999999999999994,0.6999999805555561,1.0,0.12357796384250513
28,7,Kate Flannery,32.0,Safe,Actor/Actress,55,0.1193993948950844,0.0610039886144243,Ranking,True,0.7776178241341931,0.8888888641975317,0.7,0,1,0,0,0,0.7,0.1114700890348789,0.7901234128943779,0.48999999999999994,0.6222222049382721,1.0,0.12297748094423795
28,8,Kate Flannery,34.6664,Eliminated,Actor/Actress,55,0.0510755247930978,0.0210234296357109,Ranking,True,0.7681738193496093,0.8124988090746159,0.8,0,1,0,0,0,0.7,0.1193993948950844,0.6601543147476692,0.48999999999999994,0.568749166352231,1.0,0.13152890075641174
28,1,Kel Mitchell,21.33333333333333,Safe,Actor/Actress,41,0.0852342494536403,0.0568457933706968,Ranking,True,0.7780374592366752,0.4999999625000025,0.1,0,1,0,0,0,0.42,0.1,0.24999996250000392,0.17639999999999997,0.20999998425000105,1.0,0.08941656534362184
28,2,Kel Mitchell,26.666666666666664,Safe,Actor/Actress,41,0.0895500515028074,0.0537856205496854,Ranking,True,0.8053799741642497,0.6666666250000024,0.2,0,1,0,0,0,0.42,0.0852342494536403,0.4444443888888938,0.17639999999999997,0.279999982500001,1.0,0.08031929727046999
28,3,Kel Mitchell,26.666666666666664,Safe,Actor/Actress,41,0.0959371182224843,0.053773203211799,Ranking,True,0.7865941511993595,0.8333333072916674,0.3,0,1,0,0,0,0.42,0.0895500515028074,0.6944444010416686,0.17639999999999997,0.3499999890625003,1.0,0.09119233134925209
28,4,Kel Mitchell,32.0,Safe,Actor/Actress,41,0.1002397871245142,0.0548311597915307,Ranking,True,0.8058450122543366,0.9999999687500011,0.4,0,1,0,0,0,0.42,0.0959371182224843,0.9999999375000032,0.17639999999999997,0.41999998687500045,1.0,0.10454947278332742
28,5,Kel Mitchell,34.666666666666664,Safe,Actor/Actress,41,0.1086221636091946,0.0585480185873822,Ranking,True,0.772792113455161,0.9629629362139925,0.5,0,1,0,0,0,0.42,0.1002397871245142,0.9272976165218738,0.17639999999999997,0.40444443320987683,1.0,0.11022755870848931
28,6,Kel Mitchell,34.666666666666664,Safe,Actor/Actress,41,0.1091101773367834,0.0093069397086678,Ranking,False,0.9619609481196036,0.9629629362139925,0.6,0,1,0,0,0,0.42,0.1086221636091946,0.9272976165218738,0.17639999999999997,0.40444443320987683,1.0,0.12113119334782266
28,7,Kel Mitchell,34.0,Safe,Actor/Actress,41,0.1206702260630462,0.0632765811007969,Ranking,True,0.7776178241341931,0.9444444182098773,0.7,0,1,0,0,0,0.42,0.1091101773367834,0.8919752590877937,0.17639999999999997,0.39666665564814846,1.0,0.12341032202667371
28,8,Kel Mitchell,39.99973333333333,Safe,Actor/Actress,41,0.1337704517932929,0.0650005922595642,Ranking,True,0.7681738193496093,0.9374995873997746,0.8,0,1,0,0,0,0.42,0.1206702260630462,0.8789054763747476,0.17639999999999997,0.3937498267079053,1.0,0.13739067195351698
28,9,Kel Mitchell,37.0,Safe,Actor/Actress,41,0.1540172700245593,0.07538209508737,Ranking,True,0.7359128492299727,0.9249999768750007,0.9,0,1,0,0,0,0.42,0.1337704517932929,0.8556249572187518,0.17639999999999997,0.38849999028750026,1.0,0.1528039832064902
28,10,Kel Mitchell,38.0,Safe,Actor/Actress,41,0.1719126602499302,0.0776040335359062,Ranking,True,0.716668049117249,0.9661016703533476,1.0,0,1,0,0,0,0.42,0.1540172700245593,0.9333524374595283,0.17639999999999997,0.405762701548406,1.0,0.17703005526560964
28,11,Kel Mitchell,39.33333333333333,Safe,Actor/Actress,41,0.1994965251999373,0.0908293066706939,Ranking,True,0.6397286999649703,0.9833333087500006,1.1,0,1,0,0,0,0.42,0.1719126602499302,0.9669443960972239,0.17639999999999997,0.41299998967500023,1.0,0.1981913684763742
28,1,Lamar Odom,14.666666666666666,Safe,Athlete,39,0.0675110514542507,0.0511190933096807,Ranking,True,0.7780374592366752,0.0,0.1,1,0,0,0,0,0.38,0.1,0.0,0.1444,0.0,1.0,0.08455215359362109
28,2,Lamar Odom,16.0,Safe,Athlete,39,0.0872512213306039,0.0440664923334521,Ranking,True,0.8053799741642497,0.0,0.2,1,0,0,0,0,0.38,0.0675110514542507,0.0,0.1444,0.0,1.0,0.05344098444174559
28,3,Lamar Odom,16.0,Safe,Athlete,39,0.0838245347238104,0.052838549367737,Ranking,True,0.7865941511993595,0.49999998437500054,0.3,1,0,0,0,0,0.38,0.0872512213306039,0.2499999843750008,0.1444,0.1899999940625002,1.0,0.08538177585622789
28,4,Lamar Odom,20.0,Eliminated,Athlete,39,0.0348596743618023,0.0172937407324543,Ranking,True,0.8058450122543366,0.6249999804687506,0.4,1,0,0,0,0,0.38,0.0838245347238104,0.3906249755859386,0.1444,0.23749999257812524,1.0,0.08698542919117813
28,1,Lauren Alaina,25.33333333333333,Safe,Singer/Rapper,24,0.1062020598947771,0.061061920907951,Ranking,True,0.7780374592366752,0.7999999400000042,0.1,0,0,1,0,0,0.08,0.1,0.6399999040000103,0.0064,0.06399999520000034,1.0,0.09937392164728304
28,2,Lauren Alaina,25.33333333333333,Safe,Singer/Rapper,24,0.1059246816269215,0.058191726977631,Ranking,True,0.8053799741642497,0.5833332968750019,0.2,0,0,1,0,0,0.08,0.1062020598947771,0.3402777352430591,0.0064,0.046666663750000156,1.0,0.1024111005646053
28,3,Lauren Alaina,26.666666666666664,Safe,Singer/Rapper,24,0.1142230335128659,0.0610818143582267,Ranking,True,0.7865941511993595,0.8333333072916674,0.3,0,0,1,0,0,0.08,0.1059246816269215,0.6944444010416686,0.0064,0.0666666645833334,1.0,0.11095648237358927
28,4,Lauren Alaina,32.0,Safe,Singer/Rapper,24,0.1189845520439203,0.0605653589773818,Ranking,True,0.8058450122543366,0.9999999687500011,0.4,0,0,1,0,0,0.08,0.1142230335128659,0.9999999375000032,0.0064,0.07999999750000009,1.0,0.12657987952123226
28,5,Lauren Alaina,30.666666666666664,Safe,Singer/Rapper,24,0.1249461707598711,0.0617484896776065,Ranking,True,0.772792113455161,0.851851828189301,0.5,0,0,1,0,0,0.08,0.1189845520439203,0.7256515371894545,0.0064,0.06814814625514408,1.0,0.129471705394646
28,6,Lauren Alaina,34.666666666666664,Safe,Singer/Rapper,24,0.1273536349341263,0.0093735183547573,Ranking,False,0.9619609481196036,0.9629629362139925,0.6,0,0,1,0,0,0.08,0.1249461707598711,0.9272976165218738,0.0064,0.07703703489711941,1.0,0.14107780316028945
28,7,Lauren Alaina,36.0,Safe,Singer/Rapper,24,0.1366086526483654,0.0697402990452543,Ranking,True,0.7776178241341931,0.999999972222223,0.7,0,0,1,0,0,0.08,0.1273536349341263,0.9999999444444468,0.0064,0.07999999777777785,1.0,0.1469380627253943
28,8,Lauren Alaina,32.0,Safe,Singer/Rapper,24,0.1482292930557736,0.0699578289195513,Ranking,True,0.7681738193496093,0.7500046699509527,0.8,0,0,1,0,0,0.08,0.1366086526483654,0.5625070049482375,0.0064,0.06000037359607622,1.0,0.15166275669053142
28,9,Lauren Alaina,35.0,Safe,Singer/Rapper,24,0.1817121223213532,0.0736029592004793,Ranking,True,0.7359128492299727,0.8749999781250006,0.9,0,0,1,0,0,0.08,0.1482292930557736,0.7656249617187516,0.0064,0.06999999825000006,1.0,0.16933337541097418
28,10,Lauren Alaina,36.0,Safe,Singer/Rapper,24,0.2060798438178103,0.0835870450786434,Ranking,True,0.716668049117249,0.9152542140189608,1.0,0,0,1,0,0,0.08,0.1817121223213532,0.8376902762794657,0.0064,0.07322033712151686,1.0,0.20718943831597839
28,11,Lauren Alaina,38.0,Safe,Singer/Rapper,24,0.2347495089373493,0.0965389253994402,Ranking,True,0.6397286999649703,0.9499999762500007,1.1,0,0,1,0,0,0.08,0.2060798438178103,0.9024999548750018,0.0064,0.07599999810000005,1.0,0.23553469117794465
28,1,Mary Wilson,22.666666666666664,Safe,Singer/Rapper,75,0.0880334376486468,0.0568086771091367,Ranking,True,0.7780374592366752,0.5999999550000032,0.1,0,0,1,0,0,1.1,0.1,0.3599999460000059,1.2100000000000002,0.6599999505000036,1.0,0.09085673762596184
28,2,Mary Wilson,20.0,Eliminated,Singer/Rapper,75,0.0252126804041444,0.0141210530217291,Ranking,True,0.8053799741642497,0.24999998437500096,0.2,0,0,1,0,0,1.1,0.0880334376486468,0.06249999218750072,1.2100000000000002,0.2749999828125011,1.0,0.07484723569535594
28,1,Ray Lewis,20.0,Safe,Athlete,44,0.0811497386833448,0.0554527025028308,Ranking,True,0.7780374592366752,0.3999999700000023,0.1,1,0,0,0,0,0.48,0.1,0.15999997600000276,0.2304,0.19199998560000112,1.0,0.09153030576344409
28,2,Ray Lewis,20.0,Safe,Athlete,44,0.0882293146997109,0.0500580682068639,Ranking,True,0.8053799741642497,0.24999998437500096,0.2,1,0,0,0,0,0.48,0.0811497386833448,0.06249999218750072,0.2304,0.11999999250000046,1.0,0.07156699670241601
28,3,Ray Lewis,0.0,Safe,Athlete,44,0.0710491127229918,0.0474085486353217,Ranking,True,0.7865941511993595,0.0,0.3,1,0,0,0,0,0.48,0.0882293146997109,0.0,0.2304,0.0,1.0,0.07698285139629604
28,4,Ray Lewis,0.0,Safe,Athlete,44,0.0861394112179898,0.0436924740181518,Ranking,True,0.8058450122543366,0.0,0.4,1,0,0,0,0,0.48,0.0710491127229918,0.0,0.2304,0.0,1.0,0.06160872974430639
28,5,Ray Lewis,0.0,Safe,Athlete,44,0.0750209058820106,0.0503017777907161,Ranking,True,0.772792113455161,0.0,0.5,1,0,0,0,0,0.48,0.0861394112179898,0.0,0.2304,0.0,1.0,0.07940795748957388
28,6,Ray Lewis,0.0,Safe,Athlete,44,0.070100888508998,0.0096602444203225,Ranking,False,0.9619609481196036,0.0,0.6,1,0,0,0,0,0.48,0.0750209058820106,0.0,0.2304,0.0,1.0,0.07026512378366626
28,7,Ray Lewis,0.0,Safe,Athlete,44,0.1226105464670916,0.0453658025535,Ranking,True,0.7776178241341931,0.0,0.7,1,0,0,0,0,0.48,0.070100888508998,0.0,0.2304,0.0,1.0,0.06749419642951784
28,8,Ray Lewis,0.0,Safe,Athlete,44,0.1497473481695437,0.0509916393585672,Ranking,True,0.7681738193496093,0.0,0.8,1,0,0,0,0,0.48,0.1226105464670916,0.0,0.2304,0.0,1.0,0.12375968492518083
28,9,Ray Lewis,0.0,Safe,Athlete,44,0.1456683107589329,0.0643549824159011,Ranking,True,0.7359128492299727,0.0,0.9,1,0,0,0,0,0.48,0.1497473481695437,0.0,0.2304,0.0,1.0,0.15394244729416123
28,10,Ray Lewis,0.0,Safe,Athlete,44,0.1743254271217056,0.0672601056630478,Ranking,True,0.716668049117249,0.0,1.0,1,0,0,0,0,0.48,0.1456683107589329,0.0,0.2304,0.0,1.0,0.15203602844533642
28,11,Ray Lewis,0.0,Safe,Athlete,44,0.1560720810400316,0.0812245545675208,Ranking,True,0.6397286999649703,0.0,1.1,1,0,0,0,0,0.48,0.1743254271217056,0.0,0.2304,0.0,1.0,0.18378164012509185
28,1,Sailor Brinkley-Cook,24.0,Safe,Model,21,0.083206713808778,0.0560143078496438,Ranking,True,0.7780374592366752,0.6999999475000039,0.1,0,0,0,1,0,0.02,0.1,0.4899999265000083,0.0004,0.013999998950000078,1.0,0.08485378920144505
28,2,Sailor Brinkley-Cook,24.0,Safe,Model,21,0.080079463187363,0.0493646747722581,Ranking,True,0.8053799741642497,0.4999999687500019,0.2,0,0,0,1,0,0.02,0.083206713808778,0.24999996875000288,0.0004,0.009999999375000039,1.0,0.06485535572523629
28,3,Sailor Brinkley-Cook,30.666666666666664,Safe,Model,21,0.089506252832852,0.0518803159276974,Ranking,True,0.7865941511993595,0.9583333033854176,0.3,0,0,0,1,0,0.02,0.080079463187363,0.9184027203776067,0.0004,0.01916666606770835,1.0,0.07619259262450453
28,4,Sailor Brinkley-Cook,31.0,Safe,Model,21,0.0892025070615019,0.051933262141042,Ranking,True,0.8058450122543366,0.9687499697265636,0.4,0,0,0,1,0,0.02,0.089506252832852,0.9384765038452179,0.0004,0.019374999394531273,1.0,0.0884798078621095
28,5,Sailor Brinkley-Cook,32.0,Safe,Model,21,0.0938568281218009,0.0549431273844223,Ranking,True,0.772792113455161,0.8888888641975317,0.5,0,0,0,1,0,0.02,0.0892025070615019,0.7901234128943779,0.0004,0.017777777283950632,1.0,0.08811346898863887
28,6,Sailor Brinkley-Cook,36.0,Eliminated,Model,21,0.0976181553330606,0.0094502866172881,Ranking,False,0.9619609481196036,0.999999972222223,0.6,0,0,0,1,0,0.02,0.0938568281218009,0.9999999444444468,0.0004,0.01999999944444446,1.0,0.09846374136829558
28,1,Sean Spicer,16.0,Safe,Politician,48,0.051356779254018,0.0453819950469147,Ranking,True,0.7780374592366752,0.0999999925000006,0.1,0,0,0,0,0,0.56,0.1,0.009999998500000178,0.31360000000000005,0.05599999580000035,1.0,0.08202163804823573
28,2,Sean Spicer,21.33333333333333,Safe,Politician,48,0.0689755627123378,0.0403386698742396,Ranking,True,0.8053799741642497,0.333333312500001,0.2,0,0,0,0,0,0.56,0.051356779254018,0.1111110972222233,0.31360000000000005,0.18666665500000057,1.0,0.03835015349185985
28,3,Sean Spicer,20.0,Safe,Politician,48,0.0637689143758685,0.0470160800536245,Ranking,True,0.7865941511993595,0.6249999804687506,0.3,0,0,0,0,0,0.56,0.0689755627123378,0.3906249755859386,0.31360000000000005,0.34999998906250035,1.0,0.06478417657071732
28,4,Sean Spicer,21.0,Safe,Politician,48,0.0846741379828844,0.042021516906684,Ranking,True,0.8058450122543366,0.6562499794921882,0.4,0,0,0,0,0,0.56,0.0637689143758685,0.4306640355834975,0.31360000000000005,0.36749998851562543,1.0,0.0624297304015605
28,5,Sean Spicer,25.33333333333333,Safe,Politician,48,0.0733240482390174,0.0499985942213239,Ranking,True,0.772792113455161,0.7037036841563791,0.5,0,0,0,0,0,0.56,0.0846741379828844,0.4951988750952609,0.31360000000000005,0.3940740631275723,1.0,0.0873102948792219
28,6,Sean Spicer,28.0,Safe,Politician,48,0.0727563130846362,0.0093449456105757,Ranking,False,0.9619609481196036,0.7777777561728402,0.6,0,0,0,0,0,0.56,0.0733240482390174,0.604938237997258,0.31360000000000005,0.43555554345679054,1.0,0.07970979037300051
28,7,Sean Spicer,28.0,Safe,Politician,48,0.1091148663500357,0.049100040969608,Ranking,True,0.7776178241341931,0.7777777561728402,0.7,0,0,0,0,0,0.56,0.0727563130846362,0.604938237997258,0.31360000000000005,0.43555554345679054,1.0,0.0814129113479342
28,8,Sean Spicer,26.666666666666664,Safe,Politician,48,0.1277996657837581,0.0507224520365989,Ranking,True,0.7681738193496093,0.6250038916257938,0.8,0,0,0,0,0,0.56,0.1091148663500357,0.3906298645473871,0.31360000000000005,0.3500021793104446,1.0,0.11748026682626281
28,9,Sean Spicer,25.0,Eliminated,Politician,48,0.061048162952758,0.029906318507507,Ranking,True,0.7359128492299727,0.6249999843750005,0.9,0,0,0,0,0,0.56,0.1277996657837581,0.3906249804687508,0.31360000000000005,0.3499999912500003,1.0,0.13897447263719792
29,1,AJ McLean,24.0,Safe,Singer/Rapper,42,0.0709103969956821,0.0468487792241889,Ranking,True,0.8215735715399946,0.6999999475000039,0.1,0,0,1,0,0,0.44,0.1,0.4899999265000083,0.1936,0.30799997690000175,1.0,0.09506247185321703
29,2,AJ McLean,25.33333333333333,Safe,Singer/Rapper,42,0.074725612472688,0.0465931551844994,Ranking,True,0.8294197895507479,0.571428510204088,0.2,0,0,1,0,0,0.44,0.0709103969956821,0.32653054227406353,0.1936,0.25142854448979873,1.0,0.06444593384960337
29,3,AJ McLean,28.0,Safe,Singer/Rapper,42,0.0791083388974153,0.0472624610919392,Ranking,True,0.824719776567382,0.7499999531250029,0.3,0,0,1,0,0,0.44,0.074725612472688,0.5624999296875065,0.1936,0.32999997937500125,1.0,0.07487808247868226
29,4,AJ McLean,32.0,Safe,Singer/Rapper,42,0.0864630286363671,0.0532509090339476,Ranking,True,0.8091517769809595,0.4285713826530664,0.4,0,0,1,0,0,0.44,0.0791083388974153,0.18367343002916103,0.1936,0.1885714083673492,1.0,0.07436128316103001
29,5,AJ McLean,32.0,Safe,Singer/Rapper,42,0.089296920523966,0.0538906629999623,Ranking,True,0.8037722794509436,0.4999999625000034,0.5,0,0,1,0,0,0.44,0.0864630286363671,0.2499999625000048,0.1936,0.2199999835000015,1.0,0.08571860227331593
29,6,AJ McLean,36.0,Safe,Singer/Rapper,42,0.105144290449752,0.056876001718183,Ranking,True,0.7989059130102798,0.9999999166666736,0.6,0,0,1,0,0,0.44,0.089296920523966,0.9999998333333543,0.1936,0.4399999633333364,1.0,0.10331455126001585
29,7,AJ McLean,34.666666666666664,Safe,Singer/Rapper,42,0.1099005538539363,0.0612312389808934,Ranking,True,0.772688640579979,0.49999995312500445,0.7,0,0,1,0,0,0.44,0.105144290449752,0.24999995312500664,0.1936,0.21999997937500196,1.0,0.1094959993790143
29,8,AJ McLean,36.0,Safe,Singer/Rapper,42,0.1121928578767156,0.0561183912226116,Ranking,True,0.7956805854052728,0.8999999775000006,0.8,0,0,1,0,0,0.44,0.1099005538539363,0.8099999595000016,0.1936,0.39599999010000025,1.0,0.12633337443226264
29,9,AJ McLean,33.33306666666667,Eliminated,Singer/Rapper,42,0.0555007933814527,0.023996702798863,Ranking,True,0.761140204593965,0.8333266458335006,0.9,0,0,1,0,0,0.44,0.1121928578767156,0.6944332986561125,0.1936,0.36666372416674026,1.0,0.129224204241343
29,1,Anne Heche,24.0,Safe,Actor/Actress,51,0.071951749180156,0.0470833724914506,Ranking,True,0.8215735715399946,0.6999999475000039,0.1,0,1,0,0,0,0.62,0.1,0.4899999265000083,0.3844,0.43399996745000247,1.0,0.0932254492116086
29,2,Anne Heche,24.0,Safe,Actor/Actress,51,0.070282448431406,0.0448747079192712,Ranking,True,0.8294197895507479,0.4285713826530664,0.2,0,1,0,0,0,0.62,0.071951749180156,0.18367343002916103,0.3844,0.26571425724490116,1.0,0.060853913769810045
29,3,Anne Heche,20.0,Safe,Actor/Actress,51,0.0734175034759207,0.042641448718771,Ranking,True,0.824719776567382,0.24999998437500096,0.3,0,1,0,0,0,0.62,0.070282448431406,0.06249999218750072,0.3844,0.15499999031250059,1.0,0.05810554310137538
29,4,Anne Heche,28.0,Eliminated,Actor/Actress,51,0.0209396844878615,0.0124646099005832,Ranking,True,0.8091517769809595,0.0,0.4,0,1,0,0,0,0.62,0.0734175034759207,0.0,0.3844,0.0,1.0,0.05965273790873258
29,1,Carole Baskin,14.666666666666666,Safe,TV Personality,59,0.0359572343729604,0.0326391009651562,Ranking,True,0.8215735715399946,0.0,0.1,0,0,0,0,0,0.78,0.1,0.0,0.6084,0.0,1.0,0.08053237525085591
29,2,Carole Baskin,21.33333333333333,Safe,TV Personality,59,0.0497133854076165,0.0367158504005583,Ranking,True,0.8294197895507479,0.14285712755102162,0.2,0,0,0,0,0,0.78,0.0359572343729604,0.02040815889212886,0.6084,0.11142855948979687,1.0,0.019029379475168553
29,3,Carole Baskin,16.0,Eliminated,TV Personality,59,0.0188318035582364,0.014186081521261,Ranking,True,0.824719776567382,0.0,0.3,0,0,0,0,0,0.78,0.0497133854076165,0.0,0.6084,0.0,1.0,0.033412345256952546
29,1,Charles Oakley,16.0,Safe,Athlete,56,0.0558960157506717,0.0408475500230206,Ranking,True,0.8215735715399946,0.0999999925000006,0.1,1,0,0,0,0,0.72,0.1,0.009999998500000178,0.5184,0.07199999460000044,1.0,0.08593986615361976
29,2,Charles Oakley,20.0,Eliminated,Athlete,56,0.0192240601641689,0.0123264006390892,Ranking,True,0.8294197895507479,0.0,0.2,1,0,0,0,0,0.72,0.0558960157506717,0.0,0.5184,0.0,1.0,0.04145280367706663
29,1,Chrishell Stause,17.333333333333332,Safe,Actor/Actress,39,0.05824845295887,0.0433602648967388,Ranking,True,0.8215735715399946,0.19999998500000107,0.1,0,1,0,0,0,0.38,0.1,0.039999994000000656,0.1444,0.07599999430000041,1.0,0.08354270431250108
29,2,Chrishell Stause,24.0,Safe,Actor/Actress,39,0.069067648200179,0.0447336122598587,Ranking,True,0.8294197895507479,0.4285713826530664,0.2,0,1,0,0,0,0.38,0.05824845295887,0.18367343002916103,0.1444,0.16285712540816522,1.0,0.04737711209084846
29,3,Chrishell Stause,29.33333333333333,Safe,Actor/Actress,39,0.0792142063693824,0.0474031058324727,Ranking,True,0.824719776567382,0.8333332812500029,0.3,0,1,0,0,0,0.38,0.069067648200179,0.6944443576388966,0.1444,0.3166666468750011,1.0,0.07033420561019572
29,4,Chrishell Stause,29.33333333333333,Safe,Actor/Actress,39,0.0810951838009135,0.0508345316217545,Ranking,True,0.8091517769809595,0.14285712755102162,0.4,0,1,0,0,0,0.38,0.0792142063693824,0.02040815889212886,0.1444,0.05428570846938822,1.0,0.06802306066297932
29,5,Chrishell Stause,25.33333333333333,Safe,Actor/Actress,39,0.0912189541967127,0.047883607687225,Ranking,True,0.8037722794509436,0.0,0.5,0,1,0,0,0,0.38,0.0810951838009135,0.0,0.1444,0.0,1.0,0.06989458372784353
29,6,Chrishell Stause,32.0,Safe,Actor/Actress,39,0.0980729829378982,0.0544582308587786,Ranking,True,0.7989059130102798,0.6666666111111158,0.6,0,1,0,0,0,0.38,0.0912189541967127,0.4444443703703797,0.1444,0.253333312222224,1.0,0.09578025378839362
29,7,Chrishell Stause,34.666666666666664,Safe,Actor/Actress,39,0.1081121098503137,0.0623622183547316,Ranking,True,0.772688640579979,0.49999995312500445,0.7,0,1,0,0,0,0.38,0.0980729829378982,0.24999995312500664,0.1444,0.1899999821875017,1.0,0.10128245936236747
29,8,Chrishell Stause,36.0,Eliminated,Actor/Actress,39,0.0420737060797464,0.0177092750920986,Ranking,True,0.7956805854052728,0.8999999775000006,0.8,0,1,0,0,0,0.38,0.1081121098503137,0.8099999595000016,0.1444,0.3419999914500002,1.0,0.12367819247486046
29,1,Jeannie Mai,24.0,Safe,TV Personality,41,0.0545782051767011,0.0397940929045625,Ranking,True,0.8215735715399946,0.6999999475000039,0.1,0,0,0,0,0,0.42,0.1,0.4899999265000083,0.17639999999999997,0.29399997795000166,1.0,0.09439207785598562
29,2,Jeannie Mai,24.0,Safe,TV Personality,41,0.050728075408496,0.0389275467678515,Ranking,True,0.8294197895507479,0.4285713826530664,0.2,0,0,0,0,0,0.42,0.0545782051767011,0.18367343002916103,0.17639999999999997,0.17999998071428788,1.0,0.04387209999881786
29,3,Jeannie Mai,29.33333333333333,Safe,TV Personality,41,0.0571154001600773,0.0422075989477679,Ranking,True,0.824719776567382,0.8333332812500029,0.3,0,0,0,0,0,0.42,0.050728075408496,0.6944443576388966,0.17639999999999997,0.3499999781250012,1.0,0.05166331486790703
29,4,Jeannie Mai,28.0,Safe,TV Personality,41,0.0622051984581556,0.039888370554723,Ranking,True,0.8091517769809595,0.0,0.4,0,0,0,0,0,0.42,0.0571154001600773,0.0,0.17639999999999997,0.0,1.0,0.04331629447508054
29,5,Jeannie Mai,32.0,Safe,TV Personality,41,0.0602169258157144,0.0439037102121008,Ranking,True,0.8037722794509436,0.4999999625000034,0.5,0,0,0,0,0,0.42,0.0622051984581556,0.2499999625000048,0.17639999999999997,0.2099999842500014,1.0,0.06009042172735408
29,6,Jeannie Mai,33.33333333333333,Safe,TV Personality,41,0.071155363094834,0.0474691928464426,Ranking,True,0.7989059130102798,0.777777712962968,0.6,0,0,0,0,0,0.42,0.0602169258157144,0.6049381707819051,0.17639999999999997,0.32666663944444657,1.0,0.06685517800769886
29,7,Jeannie Mai,33.33333333333333,Safe,TV Personality,41,0.0737732202447013,0.0509379965500251,Ranking,True,0.772688640579979,0.37499996484375314,0.7,0,0,0,0,0,0.42,0.071155363094834,0.1406249736328161,0.17639999999999997,0.1574999852343763,1.0,0.07125123034536802
29,8,Jeannie Mai,0.0,Safe,TV Personality,41,0.1321286107380967,0.0422098271897416,Ranking,True,0.7956805854052728,0.0,0.8,0,0,0,0,0,0.42,0.0737732202447013,0.0,0.17639999999999997,0.0,1.0,0.0695871190652484
29,9,Jeannie Mai,0.0,Safe,TV Personality,41,0.1300604588240074,0.0502244043326142,Ranking,True,0.761140204593965,0.0,0.9,0,0,0,0,0,0.42,0.1321286107380967,0.0,0.17639999999999997,0.0,1.0,0.1318618892591125
29,10,Jeannie Mai,0.0,Safe,TV Personality,41,0.2027812844856192,0.0499852819140113,Ranking,True,0.7991950897945115,0.0,1.0,0,0,0,0,0,0.42,0.1300604588240074,0.0,0.17639999999999997,0.0,1.0,0.1320226155180138
29,11,Jeannie Mai,0.0,Safe,TV Personality,41,0.1591796336970813,0.0879764179378695,Ranking,True,0.6144114591541393,0.0,1.1,0,0,0,0,0,0.42,0.2027812844856192,0.0,0.17639999999999997,0.0,1.0,0.20906473028704342
29,1,Jesse Metcalfe,24.0,Safe,Actor/Actress,41,0.0729434149964188,0.0469445358178729,Ranking,True,0.8215735715399946,0.6999999475000039,0.1,0,1,0,0,0,0.42,0.1,0.4899999265000083,0.17639999999999997,0.29399997795000166,1.0,0.09401297452939246
29,2,Jesse Metcalfe,26.666666666666664,Safe,Actor/Actress,41,0.080111140517099,0.0500964663422209,Ranking,True,0.8294197895507479,0.7142856377551104,0.2,0,1,0,0,0,0.42,0.0729434149964188,0.5102039723032249,0.17639999999999997,0.2999999678571464,1.0,0.06883402281849471
29,3,Jesse Metcalfe,26.666666666666664,Safe,Actor/Actress,41,0.0779244463300133,0.0463310769351633,Ranking,True,0.824719776567382,0.6666666250000024,0.3,0,1,0,0,0,0.42,0.080111140517099,0.4444443888888938,0.17639999999999997,0.279999982500001,1.0,0.07733959635228971
29,4,Jesse Metcalfe,28.0,Safe,Actor/Actress,41,0.0818715347606524,0.0475763110055041,Ranking,True,0.8091517769809595,0.0,0.4,0,1,0,0,0,0.42,0.0779244463300133,0.0,0.17639999999999997,0.0,1.0,0.06432842305156704
29,5,Jesse Metcalfe,25.33333333333333,Eliminated,Actor/Actress,41,0.0334665905519869,0.0187284266758508,Ranking,True,0.8037722794509436,0.0,0.5,0,1,0,0,0,0.42,0.0818715347606524,0.0,0.17639999999999997,0.0,1.0,0.07067268122807964
