season,week,name,score,status,est_vote_share,est_vote_std,method_used,is_consistent,certainty_score,age,industry,Ind_Actor/Actress,Ind_Athlete,Ind_Model,Ind_Singer/Rapper,Ind_TV Personality,Ind_News Anchor,Ind_Sports Broadcaster,Ind_Beauty Pagent,Ind_Racing Driver,Ind_Magician,Ind_Radio Personality,Ind_Comedian,Ind_Entrepreneur,Ind_Politician,Ind_Astronaut,Ind_Fashion Designer,Ind_Social Media Personality,Ind_Motivational Speaker,Ind_Military,Ind_Journalist,Ind_Musician,Ind_Producer,Ind_Fitness Instructor,Ind_Con artist,Ind_Conservationist,Ind_Social media personality
31,6,Wayne Brady,34.0,Safe,0.0766489222472652,0.0496890401857368,Ranking,True,0.8022951074312943,50,Comedian,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,6,Jessie James Decker,32.0,Eliminated,0.0446097148282186,0.0186240271379922,Ranking,True,0.8022951074312943,34,Singer/Rapper,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,6,Jordin Sparks,34.0,Safe,0.1151816734126005,0.0584142227966215,Ranking,True,0.8022951074312943,32,Singer/Rapper,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,6,Heidi D'Amelio,36.0,Safe,0.0735545212873542,0.0502799948097052,Ranking,True,0.8022951074312943,50,Social Media Personality,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
31,6,Charli D'Amelio,40.0,Safe,0.0989240329462697,0.0562979859755109,Ranking,True,0.8022951074312943,18,Social Media Personality,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
31,6,Vinny Guadagnino,28.0,Safe,0.1005747057839596,0.0474285587560073,Ranking,True,0.8022951074312943,34,TV Personality,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,6,Shangela,36.0,Safe,0.0716480168888993,0.0476797986974764,Ranking,True,0.8022951074312943,40,TV Personality,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,6,Gabby Windey,37.0,Safe,0.0956398090524424,0.0540747583232728,Ranking,True,0.8022951074312943,31,TV Personality,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,7,Selma Blair,0.0,Safe,0.1167465049604932,0.0486534036650277,Ranking,True,0.7932912018257807,50,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,7,Trevor Donovan,39.0,Safe,0.1113770911986294,0.0606938893335706,Ranking,True,0.7932912018257807,39,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,7,Daniel Durant,36.5,Safe,0.1285199424842509,0.0631637432487612,Ranking,True,0.7932912018257807,32,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,7,Wayne Brady,38.0,Safe,0.0847137967119664,0.0529746096187765,Ranking,True,0.7932912018257807,50,Comedian,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,7,Jordin Sparks,34.5,Eliminated,0.0463064604625033,0.0189656051704617,Ranking,True,0.7932912018257807,32,Singer/Rapper,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,7,Heidi D'Amelio,35.0,Safe,0.1034180902191237,0.0481241253742496,Ranking,True,0.7932912018257807,50,Social Media Personality,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
31,7,Charli D'Amelio,39.0,Safe,0.1056447390009092,0.0591519602018971,Ranking,True,0.7932912018257807,18,Social Media Personality,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
31,7,Vinny Guadagnino,31.5,Safe,0.1140606110426598,0.0539643496062676,Ranking,True,0.7932912018257807,34,TV Personality,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,7,Shangela,36.5,Safe,0.0811031294267431,0.053069176543137,Ranking,True,0.7932912018257807,40,TV Personality,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,7,Gabby Windey,35.5,Safe,0.1081096344927199,0.0580111326733987,Ranking,True,0.7932912018257807,31,TV Personality,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,8,Selma Blair,0.0,Safe,0.1445721970807783,0.0549623901761825,Ranking,True,0.7791629911079394,50,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,8,Trevor Donovan,39.0,Safe,0.139639774431233,0.0651065853067079,Ranking,True,0.7791629911079394,39,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,8,Daniel Durant,39.0,Safe,0.1596953199664983,0.0697333609690007,Ranking,True,0.7791629911079394,32,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,8,Wayne Brady,45.0,Safe,0.0976512796172406,0.0602366116314695,Ranking,True,0.7791629911079394,50,Comedian,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,8,Heidi D'Amelio,35.0,Eliminated,0.0504612186284226,0.0250986246214808,Ranking,True,0.7791629911079394,50,Social Media Personality,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
31,8,Charli D'Amelio,45.0,Safe,0.123424553551029,0.0697641587964304,Ranking,True,0.7791629911079394,18,Social Media Personality,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
31,8,Vinny Guadagnino,29.0,Eliminated,0.0659093988044983,0.0300334450122305,Ranking,True,0.7791629911079394,34,TV Personality,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,8,Shangela,42.0,Safe,0.0961993274977686,0.0596144048289692,Ranking,True,0.7791629911079394,40,TV Personality,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,8,Gabby Windey,40.0,Safe,0.1224469304225311,0.0623336886646644,Ranking,True,0.7791629911079394,31,TV Personality,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,9,Selma Blair,0.0,Safe,0.1998591460633333,0.0620262368826547,Ranking,True,0.7559707665682792,50,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,9,Trevor Donovan,32.5,Eliminated,0.1001066604954763,0.038955061669409,Ranking,True,0.7559707665682792,39,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,9,Daniel Durant,34.5,Eliminated,0.0879972536905139,0.0316997365591823,Ranking,True,0.7559707665682792,32,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,9,Wayne Brady,36.5,Safe,0.1515292204573064,0.0674819659931461,Ranking,True,0.7559707665682792,50,Comedian,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,9,Charli D'Amelio,40.0,Safe,0.154641202242945,0.079605823034425,Ranking,True,0.7559707665682792,18,Social Media Personality,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
31,9,Shangela,36.5,Safe,0.1499657036032846,0.0668118891430605,Ranking,True,0.7559707665682792,40,TV Personality,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,9,Gabby Windey,40.0,Safe,0.1559008134471391,0.0804704452236335,Ranking,True,0.7559707665682792,31,TV Personality,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,10,Selma Blair,0.0,Safe,0.2008488025513384,0.0996320204564531,Ranking,True,0.6017343877642868,50,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,10,Wayne Brady,38.0,Safe,0.1840968868451503,0.0973578648518422,Ranking,True,0.6017343877642868,50,Comedian,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,10,Charli D'Amelio,40.0,Safe,0.2172768830217586,0.1038573570644195,Ranking,True,0.6017343877642868,18,Social Media Personality,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
31,10,Shangela,38.0,Safe,0.1815526571453846,0.0953375650908857,Ranking,True,0.6017343877642868,40,TV Personality,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,10,Gabby Windey,40.0,Safe,0.2162247704363687,0.1016472078310408,Ranking,True,0.6017343877642868,31,TV Personality,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,1,Jamie Lynn Spears,20.0,Safe,0.0862656833030184,0.0545827831342188,Ranking,True,0.8076274692336907,32,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,1,Mira Sorvino,22.666666666666664,Safe,0.0788044016182347,0.0519752787816754,Ranking,True,0.8076274692336907,55,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,1,Barry Williams,21.33333333333333,Safe,0.0774500721361581,0.0524896407481683,Ranking,True,0.8076274692336907,68,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,1,Alyson Hannigan,17.333333333333332,Safe,0.070903924607349,0.0470030289332367,Ranking,True,0.8076274692336907,49,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,1,Xochitl Gomez,24.0,Safe,0.0836757493948008,0.0540426240521354,Ranking,True,0.8076274692336907,17,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,1,Adrian Peterson,24.0,Safe,0.0824993859707987,0.0552529147901794,Ranking,True,0.8076274692336907,38,Athlete,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,1,Matt Walsh,16.0,Eliminated,0.0129059260556824,0.0101897923815744,Ranking,True,0.8076274692336907,58,Comedian,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,1,Tyson Beckford,16.0,Safe,0.0540152495768235,0.0390729016934702,Ranking,True,0.8076274692336907,52,Model,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,1,Jason Mraz,28.0,Safe,0.091934092115468,0.0572731901034991,Ranking,True,0.8076274692336907,46,Singer/Rapper,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,1,Lele Pons,25.33333333333333,Safe,0.0769962984477674,0.0528093670252318,Ranking,True,0.8076274692336907,27,Social Media Personality,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32,1,Harry Jowsey,16.0,Safe,0.0652650227688166,0.0458153601533043,Ranking,True,0.8076274692336907,26,TV Personality,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,1,Mauricio Umansky,20.0,Safe,0.0549858861780252,0.0436713968553516,Ranking,True,0.8076274692336907,53,TV Personality,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,1,Charity Lawson,29.33333333333333,Safe,0.0888808474031963,0.0567855528648709,Ranking,True,0.8076274692336907,27,TV Personality,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,1,Ariana Madix,28.0,Safe,0.0754174604238604,0.0523400261651658,Ranking,True,0.8076274692336907,38,TV Personality,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2,Jamie Lynn Spears,21.33333333333333,Eliminated,0.0231811479935999,0.0115509695095804,Ranking,True,0.8150939712803287,32,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2,Mira Sorvino,24.0,Safe,0.0824157777596828,0.0505014321422756,Ranking,True,0.8150939712803287,55,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2,Barry Williams,20.0,Safe,0.0829291740347369,0.0483951250271232,Ranking,True,0.8150939712803287,68,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2,Alyson Hannigan,25.33333333333333,Safe,0.0830521782813968,0.0516432722561296,Ranking,True,0.8150939712803287,49,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2,Xochitl Gomez,32.0,Safe,0.0962236404411653,0.0548110686323236,Ranking,True,0.8150939712803287,17,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2,Adrian Peterson,20.0,Safe,0.0825019843700293,0.0483604757610205,Ranking,True,0.8150939712803287,38,Athlete,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2,Tyson Beckford,24.0,Safe,0.0609864815187988,0.0437447334744011,Ranking,True,0.8150939712803287,52,Model,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2,Jason Mraz,32.0,Safe,0.0980037235575388,0.0567764548592867,Ranking,True,0.8150939712803287,46,Singer/Rapper,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2,Lele Pons,28.0,Safe,0.079510500069398,0.0521274071753335,Ranking,True,0.8150939712803287,27,Social Media Personality,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32,2,Harry Jowsey,20.0,Safe,0.0747034242497553,0.0458712705796007,Ranking,True,0.8150939712803287,26,TV Personality,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2,Mauricio Umansky,16.0,Safe,0.0854524817508978,0.0372196230731424,Ranking,True,0.8150939712803287,53,TV Personality,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2,Charity Lawson,28.0,Safe,0.0839537388634916,0.0525912025915596,Ranking,True,0.8150939712803287,27,TV Personality,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2,Ariana Madix,26.666666666666664,Safe,0.0670857471095081,0.0473515582571538,Ranking,True,0.8150939712803287,38,TV Personality,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,3,Mira Sorvino,26.0,Safe,0.0900635758718149,0.0568820070214814,Ranking,True,0.7954714924054157,55,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,3,Barry Williams,25.0,Safe,0.0883019538824842,0.054029652387883,Ranking,True,0.7954714924054157,68,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,3,Alyson Hannigan,24.0,Safe,0.0853272475354465,0.0544203246436085,Ranking,True,0.7954714924054157,49,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,3,Xochitl Gomez,32.0,Safe,0.1087317263858111,0.061139608247018,Ranking,True,0.7954714924054157,17,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,3,Adrian Peterson,22.0,Safe,0.0905725022464128,0.0513159085037002,Ranking,True,0.7954714924054157,38,Athlete,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,3,Tyson Beckford,20.0,Eliminated,0.0221398164892685,0.0157260235694781,Ranking,True,0.7954714924054157,52,Model,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,3,Jason Mraz,34.0,Safe,0.1124594171280296,0.0601085007212011,Ranking,True,0.7954714924054157,46,Singer/Rapper,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,3,Lele Pons,27.0,Safe,0.0810745434745793,0.0522895845614368,Ranking,True,0.7954714924054157,27,Social Media Personality,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32,3,Harry Jowsey,24.0,Safe,0.0728350554848352,0.0489090213257845,Ranking,True,0.7954714924054157,26,TV Personality,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,3,Mauricio Umansky,23.0,Safe,0.0676527963418209,0.0474606588877863,Ranking,True,0.7954714924054157,53,TV Personality,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,3,Charity Lawson,32.0,Safe,0.0980045662536958,0.0579508197672316,Ranking,True,0.7954714924054157,27,TV Personality,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,3,Ariana Madix,34.0,Safe,0.0828367989058009,0.0533534131471427,Ranking,True,0.7954714924054157,38,TV Personality,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,4,Mira Sorvino,28.0,Safe,0.0906630804845741,0.0555119634833529,Ranking,True,0.798477674850167,55,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,4,Barry Williams,24.0,Safe,0.1169260078021413,0.0492170971192255,Ranking,True,0.798477674850167,68,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,4,Alyson Hannigan,24.0,Safe,0.1143678914702882,0.0455882239437642,Ranking,True,0.798477674850167,49,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,4,Xochitl Gomez,36.0,Safe,0.1159025897907752,0.0704295280819825,Ranking,True,0.798477674850167,17,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,4,Adrian Peterson,28.0,Eliminated,0.0256906925082088,0.0130428220147271,Ranking,True,0.798477674850167,38,Athlete,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,4,Jason Mraz,32.0,Safe,0.1078297461852291,0.0639569435140792,Ranking,True,0.798477674850167,46,Singer/Rapper,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,4,Lele Pons,29.33333333333333,Safe,0.0840848411779992,0.0510545718067006,Ranking,True,0.798477674850167,27,Social Media Personality,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32,4,Harry Jowsey,28.0,Safe,0.0785611033389835,0.0481510310755812,Ranking,True,0.798477674850167,26,TV Personality,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,4,Mauricio Umansky,25.33333333333333,Safe,0.0968933963052546,0.0462990574935492,Ranking,True,0.798477674850167,53,TV Personality,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,4,Charity Lawson,32.0,Safe,0.0930230769401037,0.0592081221741487,Ranking,True,0.798477674850167,27,TV Personality,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,4,Ariana Madix,33.33333333333333,Safe,0.0760575739964419,0.0517270334549292,Ranking,True,0.798477674850167,38,TV Personality,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,5,Mira Sorvino,29.33333333333333,Eliminated,0.0420899653076347,0.020268312095349,Ranking,True,0.780578696080053,55,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,5,Barry Williams,32.0,Safe,0.1129377367378293,0.0641009836294336,Ranking,True,0.780578696080053,68,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,5,Alyson Hannigan,28.0,Safe,0.1143750218566763,0.056214640186756,Ranking,True,0.780578696080053,49,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,5,Xochitl Gomez,37.33333333333333,Safe,0.1292164874351268,0.0674032958155826,Ranking,True,0.780578696080053,17,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,5,Jason Mraz,36.0,Safe,0.12355730870214,0.0662540060634799,Ranking,True,0.780578696080053,46,Singer/Rapper,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,5,Lele Pons,32.0,Safe,0.0923458784890391,0.0575113951974991,Ranking,True,0.780578696080053,27,Social Media Personality,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32,5,Harry Jowsey,24.0,Safe,0.10945659583684,0.0477083924140537,Ranking,True,0.780578696080053,26,TV Personality,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,5,Mauricio Umansky,32.0,Safe,0.0831515688659414,0.0545337513079012,Ranking,True,0.780578696080053,53,TV Personality,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,5,Charity Lawson,37.33333333333333,Safe,0.1122385820507934,0.0618246135059139,Ranking,True,0.780578696080053,27,TV Personality,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,5,Ariana Madix,32.0,Safe,0.0806308547179786,0.0527338695838979,Ranking,True,0.780578696080053,38,TV Personality,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,6,Barry Williams,32.0,Safe,0.1171527805745982,0.0639288445630636,Ranking,True,0.7617851086689479,68,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,6,Alyson Hannigan,31.0,Safe,0.1278216865578926,0.0622865039047271,Ranking,True,0.7617851086689479,49,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,6,Xochitl Gomez,42.0,Safe,0.1439611191644655,0.0756915838623702,Ranking,True,0.7617851086689479,17,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,6,Jason Mraz,39.0,Safe,0.1323101294958021,0.0743744870032547,Ranking,True,0.7617851086689479,46,Singer/Rapper,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,6,Lele Pons,37.0,Safe,0.1088284836868901,0.0609769784810759,Ranking,True,0.7617851086689479,27,Social Media Personality,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32,6,Harry Jowsey,29.0,Safe,0.1302120249794956,0.0518669057622575,Ranking,True,0.7617851086689479,26,TV Personality,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,6,Mauricio Umansky,33.0,Eliminated,0.0312588667224856,0.0181942249840327,Ranking,True,0.7617851086689479,53,TV Personality,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,6,Charity Lawson,38.0,Safe,0.114833510679752,0.067269086301165,Ranking,True,0.7617851086689479,27,TV Personality,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,6,Ariana Madix,41.0,Safe,0.0936213981386177,0.06139489063292,Ranking,True,0.7617851086689479,38,TV Personality,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,7,Barry Williams,32.5,Safe,0.1716885126840661,0.0574912689723819,Ranking,True,0.7883873119242207,68,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,7,Alyson Hannigan,35.0,Safe,0.1477813729676622,0.0595803824884299,Ranking,True,0.7883873119242207,49,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,7,Xochitl Gomez,37.0,Safe,0.1270671881554805,0.0683792679590324,Ranking,True,0.7883873119242207,17,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,7,Jason Mraz,36.0,Safe,0.1204950174745567,0.0626250177137583,Ranking,True,0.7883873119242207,46,Singer/Rapper,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,7,Lele Pons,36.5,Eliminated,0.0453590670230492,0.0200214610527103,Ranking,True,0.7883873119242207,27,Social Media Personality,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32,7,Harry Jowsey,32.0,Safe,0.1874582455455688,0.0496191972129603,Ranking,True,0.7883873119242207,26,TV Personality,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,7,Charity Lawson,36.0,Safe,0.1078614932824919,0.056182112801439,Ranking,True,0.7883873119242207,27,TV Personality,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,7,Ariana Madix,37.0,Safe,0.0922891028671245,0.0493266679508462,Ranking,True,0.7883873119242207,38,TV Personality,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,8,Barry Williams,35.0,Eliminated,0.0697800769233451,0.0277022449119762,Ranking,True,0.740287436534111,68,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,8,Alyson Hannigan,36.0,Safe,0.1717914996230196,0.0723715685110623,Ranking,True,0.740287436534111,49,Actor/Actress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
